robo / robo casa: total;4326;4486;160;3,7
hogar robo / robo con allanamiento de morada: completado;2977;3089;112;3,8
robo de veh¡culos de motor;1595;1840;245;15,4
robo de ciclomotores, bigote y bicicletas;11512;10781;-731;-6,3
carterista;7994;6601;-1393;-17,4
crimen sexual;529;530;1;0,2
asesinato, homicidio culposo: completado;23;15;-8;-34,8
asesinato, homicidio involuntario: intento;278;251;-27;-9,7
cr¡menes violentos;7631;7021;-610;-8
violencia abierta (persona);277;227;-50;-18,1
amenaza;3009;2671;-338;-11,2
maltrato;4345;4123;-222;-5,1
robo callejero;1333;1192;-141;-10,6
robo;177;184;7;4
robo en casa;43;59;16;37,2
robo al empresario;134;125;-9;-6,7
hurtos;216;188;-28;-13
incendio / explosi¢n;239;233;-6;-2,5
otros cr¡menes de propiedad;12811;11062;-1749;-13,7
destrucci¢n o.ÿda¤o del caso;4935;4849;-86;-1,7
allanamiento;262;210;-52;-19,8
compa¤¡as e instituciones de robo / robo;3261;2825;-436;-13,4
robo;4558;4649;91;2
narcotr fico;1304;1239;-65;-5
fraude;4803;4838;35;0,7
bajo la influencia (camino);1537;1497;-40;-2,6
cr¡menes totales;89791;84755;-5036;-5,6
;;;;
;;;;bron: Politie Eenheid Amsterdam
